STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/23/18,16.78,0.07,0,0,75,79,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/24/18,17.22,0,0,0,77,83,74
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/25/18,15.66,0.3,0,0,76,81,72
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/26/18,10.96,0,0,0,77,85,72
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/27/18,7.61,1.17,0,0,78,86,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/28/18,6.71,0,0,0,76,85,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/29/18,11.41,0,0,0,77,83,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/30/18,6.04,0.02,0,0,75,81,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,7/31/18,7.83,0,0,0,73,79,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/1/18,15.43,0.02,0,0,78,84,75
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/2/18,14.32,0.02,0,0,80,85,76
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/3/18,11.18,0.05,0,0,78,84,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/4/18,10.96,0.17,0,0,77,86,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/5/18,7.83,0,0,0,81,88,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/6/18,10.74,0,0,0,82,89,75
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/7/18,12.3,0.74,0,0,80,85,72
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/8/18,9.62,0.01,0,0,78,85,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/9/18,9.62,0.3,0,0,82,90,74
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/10/18,8.28,0,0,0,80,86,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/11/18,7.61,0.33,0,0,75,79,70
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/12/18,6.49,1.84,0,0,76,83,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/13/18,9.17,0.6,0,0,74,77,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/14/18,9.62,0.14,0,0,75,82,70
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/15/18,11.41,0,0,0,78,89,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/16/18,9.4,0,0,0,82,89,74
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/17/18,11.41,0.03,0,0,80,85,74
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/18/18,10.29,0.14,0,0,79,86,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/19/18,11.41,0.02,0,0,71,73,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/20/18,7.16,0,0,0,70,74,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/21/18,10.07,0,0,0,70,76,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/22/18,13.2,0.26,0,0,77,86,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/23/18,11.18,0.01,0,0,74,80,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/24/18,6.49,0,0,0,74,81,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/25/18,6.49,0,0,0,73,79,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/26/18,11.41,0,0,0,73,81,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/27/18,8.72,0,0,0,79,87,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/28/18,10.29,0,0,0,82,90,76
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/29/18,9.84,0,0,0,84,92,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/30/18,10.51,0,0,0,83,92,77
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,8/31/18,13.65,0,0,0,76,77,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/1/18,8.72,0.01,0,0,72,77,68
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/2/18,7.38,0,0,0,72,80,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/3/18,9.84,0,0,0,78,84,75
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/4/18,6.49,0,0,0,83,93,76
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/5/18,8.28,0,0,0,80,87,74
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/6/18,10.51,0.69,0,0,80,89,73
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/7/18,8.95,0,0,0,74,77,70
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/8/18,12.08,0.04,0,0,69,72,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/9/18,12.53,0.44,0,0,61,63,56
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/10/18,14.54,1.25,0,0,60,65,56
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/11/18,4.03,0.27,0,0,68,76,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/12/18,3.8,0.04,0,0,74,79,71
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/13/18,9.17,0.11,0,0,72,78,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/14/18,9.17,0,0,0,71,78,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/15/18,5.37,0,0,0,71,79,65
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/16/18,5.37,0,0,0,72,80,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/17/18,8.95,0,0,0,72,79,65
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/18/18,12.3,0.67,0,0,75,81,70
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/19/18,9.84,0,0,0,74,84,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/20/18,6.93,0,0,0,68,73,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/21/18,14.76,0,0,0,69,73,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/22/18,12.75,0,0,0,72,75,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/23/18,6.04,0.04,0,0,63,69,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/24/18,13.42,0,0,0,63,71,57
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/25/18,14.99,0.81,0,0,65,73,58
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/26/18,13.42,0.36,0,0,73,79,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/27/18,12.75,0,0,0,69,75,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/28/18,10.51,1.26,0,0,62,65,56
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/29/18,7.61,0,0,0,65,76,58
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,9/30/18,7.61,0,0,0,63,70,54
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/1/18,10.74,0,0,0,68,75,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/2/18,12.75,0.33,0,0,70,77,65
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/3/18,8.72,0,0,0,70,78,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/4/18,7.38,0.04,0,0,67,75,59
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/5/18,10.51,0,0,0,67,71,61
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/6/18,9.62,0,0,0,64,69,63
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/7/18,7.61,0,0,0,71,80,69
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/8/18,10.51,0,0,0,67,71,64
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/9/18,6.71,0,0,0,69,74,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/10/18,8.05,0,0,0,70,77,66
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/11/18,10.96,1.03,0,0,72,76,67
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/12/18,18.34,0.77,0,0,64,70,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/13/18,8.5,0.05,0,0,53,58,48
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/14/18,6.71,0,0,0,53,59,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/15/18,12.53,0.07,0,0,59,68,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/16/18,16.11,0.01,0,0,56,62,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/17/18,18.57,0,0,0,55,63,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/18/18,15.21,0,0,0,48,52,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/19/18,13.87,0,0,0,50,60,41
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/20/18,14.09,0.08,0,0,58,63,52
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/21/18,19.69,0.01,0,0,49,53,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/22/18,11.18,0,0,0,44,52,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/23/18,11.86,0,0,0,54,63,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/24/18,17,0,0,0,51,56,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/25/18,13.42,0,0,0,47,53,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/26/18,5.59,0.03,0,0,43,49,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/27/18,20.58,0.84,0,0,48,58,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/28/18,11.86,0.05,0,0,50,54,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/29/18,15.88,0.01,0,0,53,58,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/30/18,12.3,0,0,0,50,57,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,10/31/18,9.62,0,0,0,51,63,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/1/18,10.51,0,0,0,58,66,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/2/18,20.58,0.06,0,0,63,66,62
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/3/18,17.9,0.24,0,0,59,64,49
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/4/18,6.93,0,0,0,50,57,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/5/18,12.53,0.27,0,0,49,55,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/6/18,8.5,0.49,0,0,53,61,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/7/18,14.99,0,0,0,57,63,50
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/8/18,10.51,0,0,0,53,58,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/9/18,10.51,0.86,0,0,47,52,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/10/18,18.12,0.01,0,0,47,51,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/11/18,9.84,0,0,0,40,47,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/12/18,3.8,0.04,0,0,41,49,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/13/18,14.09,1.16,0,0,48,58,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/14/18,17,0,0,0,40,44,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/15/18,15.21,0.89,4.8,0,33,37,31
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/16/18,20.8,0.16,0,1.2,40,47,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/17/18,14.32,0,0,0,43,50,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/18/18,6.26,0,0,0,42,44,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/19/18,4.47,0,0,0,44,52,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/20/18,10.74,0.01,0,0,46,49,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/21/18,18.57,0,0,0,41,46,27
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/22/18,19.01,0,0,0,26,29,18
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/23/18,8.28,0,0,0,22,32,15
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/24/18,8.5,1.2,0,0,36,51,27
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/25/18,12.3,1.22,0,0,50,56,45
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/26/18,12.3,1.17,0,0,48,52,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/27/18,20.13,0,0,0,44,48,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/28/18,20.8,0,0,0,39,42,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/29/18,19.01,0,0,0,42,48,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,11/30/18,4.25,0.02,0,0,39,42,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/1/18,5.59,0.06,0,0,40,46,34
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/2/18,8.05,0.87,0,0,48,55,44
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/3/18,14.09,0,0,0,53,56,46
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/4/18,16.33,0,0,0,42,46,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/5/18,8.05,0,0,0,32,36,26
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/6/18,14.76,0,0,0,35,40,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/7/18,15.21,0,0,0,37,40,26
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/8/18,10.74,0,0,0,30,37,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/9/18,4.92,0,0,0,31,36,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/10/18,9.84,0,0,0,33,40,28
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/11/18,7.16,0,0,0,33,40,27
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/12/18,11.41,0,0,0,36,42,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/13/18,9.4,0.09,0,0,35,44,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/14/18,7.61,0.11,0,0,45,51,42
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/15/18,10.51,0.15,0,0,49,52,47
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/16/18,18.12,1.16,0,0,44,47,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/17/18,18.34,0,0,0,41,49,38
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/18/18,21.03,0,0,0,37,41,28
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/19/18,8.5,0,0,0,32,41,24
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/20/18,6.71,0.28,0,0,38,52,30
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/21/18,19.01,1.73,0,0,53,57,51
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/22/18,20.8,0.02,0,0,48,51,40
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/23/18,9.62,0.01,0,0,40,44,36
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/24/18,10.07,0.07,0,0,39,44,35
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/25/18,13.42,0,0,0,38,43,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/26/18,10.07,0,0,0,37,44,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/27/18,8.72,0,0,0,40,44,37
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/28/18,13.65,0.98,0,0,46,55,43
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/29/18,15.43,0,0,0,50,54,39
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/30/18,5.37,0,0,0,37,39,32
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.76401,3.4,12/31/18,9.17,1.23,0,0,37,49,30
